,pairID,game_date,Player,Event,X,Y,Team,Manpower,Type,State,sec_Control,passDirection
978,2019-09-20-1072,2019-09-20,Emmett Serensits,Incomplete Play,2,33,Sudbury Wolves,Even,Indirect,Tied,0,Forward
979,2019-09-20-1072,2019-09-20,Emmett Serensits,Incomplete Play,36.0,49.0,Sudbury Wolves,Even,Indirect,Tied,0,Forward
980,2019-09-20-1074,2019-09-20,Kurtis Henry,Play,153,3,Erie Otters,Even,Indirect,Tied,0,Forward
981,2019-09-20-1074,2019-09-20,Kurtis Henry,Play,200.0,46.0,Erie Otters,Even,Indirect,Tied,0,Forward
982,2019-09-20-1075,2019-09-20,Brendan Hoffmann,Incomplete Play,181,52,Erie Otters,Even,Direct,Tied,3,Back
983,2019-09-20-1075,2019-09-20,Brendan Hoffmann,Incomplete Play,166.0,39.0,Erie Otters,Even,Direct,Tied,3,Back
984,2019-09-20-1077,2019-09-20,Chase Stillman,Play,51,47,Sudbury Wolves,Even,Direct,Tied,1,Forward
985,2019-09-20-1077,2019-09-20,Chase Stillman,Play,73.0,22.0,Sudbury Wolves,Even,Direct,Tied,1,Forward
986,2019-09-20-1078,2019-09-20,Giordano Biondi,Incomplete Play,103,12,Sudbury Wolves,Even,Direct,Tied,2,Forward
987,2019-09-20-1078,2019-09-20,Giordano Biondi,Incomplete Play,113.0,27.0,Sudbury Wolves,Even,Direct,Tied,2,Forward
988,2019-09-20-1080,2019-09-20,Emmett Sproule,Incomplete Play,98,64,Erie Otters,Even,Direct,Tied,0,Forward
989,2019-09-20-1080,2019-09-20,Emmett Sproule,Incomplete Play,107.0,57.0,Erie Otters,Even,Direct,Tied,0,Forward
990,2019-09-20-1082,2019-09-20,Kurtis Henry,Incomplete Play,73,36,Erie Otters,Even,Direct,Tied,3,Forward
991,2019-09-20-1082,2019-09-20,Kurtis Henry,Incomplete Play,123.0,77.0,Erie Otters,Even,Direct,Tied,3,Forward
992,2019-09-20-1086,2019-09-20,Jamie Drysdale,Play,8,68,Erie Otters,Even,Indirect,Tied,0,Neutral
993,2019-09-20-1086,2019-09-20,Jamie Drysdale,Play,3.0,33.0,Erie Otters,Even,Indirect,Tied,0,Neutral
994,2019-09-20-1087,2019-09-20,Kurtis Henry,Play,9,22,Erie Otters,Even,Direct,Tied,2,Forward
995,2019-09-20-1087,2019-09-20,Kurtis Henry,Play,48.0,1.0,Erie Otters,Even,Direct,Tied,2,Forward
996,2019-09-20-1088,2019-09-20,Emmett Sproule,Incomplete Play,61,1,Erie Otters,Even,Indirect,Tied,2,Forward
997,2019-09-20-1088,2019-09-20,Emmett Sproule,Incomplete Play,81.0,7.0,Erie Otters,Even,Indirect,Tied,2,Forward
998,2019-09-20-1090,2019-09-20,Emmett Serensits,Incomplete Play,94,84,Sudbury Wolves,Even,Indirect,Tied,0,Forward
999,2019-09-20-1090,2019-09-20,Emmett Serensits,Incomplete Play,118.0,81.0,Sudbury Wolves,Even,Indirect,Tied,0,Forward
1000,2019-09-20-1094,2019-09-20,Emmett Serensits,Play,17,62,Sudbury Wolves,Even,Direct,Tied,2,Forward
1001,2019-09-20-1094,2019-09-20,Emmett Serensits,Play,33.0,37.0,Sudbury Wolves,Even,Direct,Tied,2,Forward
1002,2019-09-20-1095,2019-09-20,Liam Ross,Play,33,37,Sudbury Wolves,Even,Direct,Tied,1,Forward
1003,2019-09-20-1095,2019-09-20,Liam Ross,Play,41.0,65.0,Sudbury Wolves,Even,Direct,Tied,1,Forward
1004,2019-09-20-1096,2019-09-20,Emmett Serensits,Incomplete Play,56,78,Sudbury Wolves,Even,Direct,Tied,3,Forward
1005,2019-09-20-1096,2019-09-20,Emmett Serensits,Incomplete Play,118.0,82.0,Sudbury Wolves,Even,Direct,Tied,3,Forward
1006,2019-09-20-1098,2019-09-20,Kurtis Henry,Play,8,26,Erie Otters,Even,Indirect,Tied,4,Neutral
1007,2019-09-20-1098,2019-09-20,Kurtis Henry,Play,9.0,64.0,Erie Otters,Even,Indirect,Tied,4,Neutral
1008,2019-09-20-1099,2019-09-20,Jamie Drysdale,Play,16,72,Erie Otters,Even,Direct,Tied,2,Forward
1009,2019-09-20-1099,2019-09-20,Jamie Drysdale,Play,37.0,45.0,Erie Otters,Even,Direct,Tied,2,Forward
1010,2019-09-20-1100,2019-09-20,Austen Swankler,Play,57,41,Erie Otters,Even,Direct,Tied,2,Forward
1011,2019-09-20-1100,2019-09-20,Austen Swankler,Play,106.0,20.0,Erie Otters,Even,Direct,Tied,2,Forward
1012,2019-09-20-1101,2019-09-20,Emmett Sproule,Play,108,15,Erie Otters,Even,Indirect,Tied,1,Neutral
1013,2019-09-20-1101,2019-09-20,Emmett Sproule,Play,104.0,20.0,Erie Otters,Even,Indirect,Tied,1,Neutral
1014,2019-09-20-1103,2019-09-20,Kurtis Henry,Play,195,22,Erie Otters,Even,Indirect,Tied,5,Neutral
1015,2019-09-20-1103,2019-09-20,Kurtis Henry,Play,198.0,45.0,Erie Otters,Even,Indirect,Tied,5,Neutral
1016,2019-09-20-1104,2019-09-20,Brendan Hoffmann,Play,130,41,Erie Otters,Even,Indirect,Tied,6,Neutral
1017,2019-09-20-1104,2019-09-20,Brendan Hoffmann,Play,127.0,39.0,Erie Otters,Even,Indirect,Tied,6,Neutral
1018,2019-09-20-1107,2019-09-20,Owen Robinson,Play,39,15,Sudbury Wolves,Even,Indirect,Tied,0,Forward
1019,2019-09-20-1107,2019-09-20,Owen Robinson,Play,100.0,10.0,Sudbury Wolves,Even,Indirect,Tied,0,Forward
1020,2019-09-20-1109,2019-09-20,Quinton Byfield,Incomplete Play,163,17,Sudbury Wolves,Even,Direct,Tied,2,Forward
1021,2019-09-20-1109,2019-09-20,Quinton Byfield,Incomplete Play,180.0,40.0,Sudbury Wolves,Even,Direct,Tied,2,Forward
1022,2019-09-20-1114,2019-09-20,Austen Swankler,Incomplete Play,187,69,Erie Otters,Even,Direct,Tied,3,Back
1023,2019-09-20-1114,2019-09-20,Austen Swankler,Incomplete Play,135.0,64.0,Erie Otters,Even,Direct,Tied,3,Back
1024,2019-09-20-1119,2019-09-20,Jacob Golden,Incomplete Play,87,46,Erie Otters,Even,Direct,Tied,0,Neutral
1025,2019-09-20-1119,2019-09-20,Jacob Golden,Incomplete Play,89.0,37.0,Erie Otters,Even,Direct,Tied,0,Neutral
1026,2019-09-20-1124,2019-09-20,Jack Duff,Play,26,11,Erie Otters,Even,Direct,Tied,1,Neutral
1027,2019-09-20-1124,2019-09-20,Jack Duff,Play,25.0,46.0,Erie Otters,Even,Direct,Tied,1,Neutral
1028,2019-09-20-1125,2019-09-20,Jacob Golden,Play,3,51,Erie Otters,Even,Indirect,Tied,4,Neutral
1029,2019-09-20-1125,2019-09-20,Jacob Golden,Play,6.0,68.0,Erie Otters,Even,Indirect,Tied,4,Neutral
1030,2019-09-20-1126,2019-09-20,Jack Duff,Incomplete Play,33,44,Erie Otters,Even,Direct,Tied,3,Forward
1031,2019-09-20-1126,2019-09-20,Jack Duff,Incomplete Play,80.0,44.0,Erie Otters,Even,Direct,Tied,3,Forward
1032,2019-09-20-1128,2019-09-20,Isaak Phillips,Play,61,6,Sudbury Wolves,Even,Indirect,Tied,1,Forward
1033,2019-09-20-1128,2019-09-20,Isaak Phillips,Play,96.0,12.0,Sudbury Wolves,Even,Indirect,Tied,1,Forward
1034,2019-09-20-1129,2019-09-20,Macauley Carson,Play,95,12,Sudbury Wolves,Even,Direct,Tied,3,Neutral
1035,2019-09-20-1129,2019-09-20,Macauley Carson,Play,96.0,10.0,Sudbury Wolves,Even,Direct,Tied,3,Neutral
1036,2019-09-20-1138,2019-09-20,Jack Duff,Play,15,81,Erie Otters,Even,Indirect,Tied,2,Forward
1037,2019-09-20-1138,2019-09-20,Jack Duff,Play,49.0,85.0,Erie Otters,Even,Indirect,Tied,2,Forward
1038,2019-09-20-1139,2019-09-20,Danial Singer,Play,58,78,Erie Otters,Even,Direct,Tied,3,Forward
1039,2019-09-20-1139,2019-09-20,Danial Singer,Play,87.0,8.0,Erie Otters,Even,Direct,Tied,3,Forward
1040,2019-09-20-1140,2019-09-20,Maxim Golod,Incomplete Play,109,5,Erie Otters,Even,Direct,Tied,3,Forward
1041,2019-09-20-1140,2019-09-20,Maxim Golod,Incomplete Play,123.0,11.0,Erie Otters,Even,Direct,Tied,3,Forward
1042,2019-09-20-1142,2019-09-20,Isaak Phillips,Incomplete Play,35,82,Sudbury Wolves,Even,Indirect,Tied,4,Forward
1043,2019-09-20-1142,2019-09-20,Isaak Phillips,Incomplete Play,56.0,70.0,Sudbury Wolves,Even,Indirect,Tied,4,Forward
1044,2019-09-20-1144,2019-09-20,Luke Beamish,Play,66,8,Erie Otters,Even,Direct,Tied,2,Back
1045,2019-09-20-1144,2019-09-20,Luke Beamish,Play,54.0,64.0,Erie Otters,Even,Direct,Tied,2,Back
1046,2019-09-20-1145,2019-09-20,Brendan Kischnick,Play,46,73,Erie Otters,Even,Direct,Tied,2,Forward
1047,2019-09-20-1145,2019-09-20,Brendan Kischnick,Play,90.0,2.0,Erie Otters,Even,Direct,Tied,2,Forward
1048,2019-09-20-1147,2019-09-20,Maxim Golod,Play,144,7,Erie Otters,Even,Direct,Tied,1,Forward
1049,2019-09-20-1147,2019-09-20,Maxim Golod,Play,176.0,23.0,Erie Otters,Even,Direct,Tied,1,Forward
1050,2019-09-20-1148,2019-09-20,Chad Yetman,Incomplete Play,177,24,Erie Otters,Even,Direct,Tied,1,Back
1051,2019-09-20-1148,2019-09-20,Chad Yetman,Incomplete Play,169.0,26.0,Erie Otters,Even,Direct,Tied,1,Back
1052,2019-09-20-1150,2019-09-20,Shane Bulitka,Play,25,60,Sudbury Wolves,Even,Indirect,Tied,1,Neutral
1053,2019-09-20-1150,2019-09-20,Shane Bulitka,Play,22.0,64.0,Sudbury Wolves,Even,Indirect,Tied,1,Neutral
1054,2019-09-20-1151,2019-09-20,Jack Thompson,Play,24,63,Sudbury Wolves,Even,Direct,Tied,1,Forward
1055,2019-09-20-1151,2019-09-20,Jack Thompson,Play,46.0,26.0,Sudbury Wolves,Even,Direct,Tied,1,Forward
1056,2019-09-20-1155,2019-09-20,Daniel Murphy,Incomplete Play,2,45,Erie Otters,Even,Indirect,Tied,1,Forward
1057,2019-09-20-1155,2019-09-20,Daniel Murphy,Incomplete Play,11.0,16.0,Erie Otters,Even,Indirect,Tied,1,Forward
1058,2019-09-20-1161,2019-09-20,Shane Bulitka,Play,176,32,Sudbury Wolves,Even,Direct,Tied,0,Back
1059,2019-09-20-1161,2019-09-20,Shane Bulitka,Play,163.0,41.0,Sudbury Wolves,Even,Direct,Tied,0,Back
1060,2019-09-20-1164,2019-09-20,Blake Murray,Play,173,2,Sudbury Wolves,Even,Indirect,Tied,1,Back
1061,2019-09-20-1164,2019-09-20,Blake Murray,Play,166.0,81.0,Sudbury Wolves,Even,Indirect,Tied,1,Back
1062,2019-09-20-1165,2019-09-20,Owen Gilhula,Play,166,81,Sudbury Wolves,Even,Indirect,Tied,2,Back
1063,2019-09-20-1165,2019-09-20,Owen Gilhula,Play,134.0,81.0,Sudbury Wolves,Even,Indirect,Tied,2,Back
1064,2019-09-20-1166,2019-09-20,Kalle Loponen,Play,127,75,Sudbury Wolves,Even,Direct,Tied,3,Forward
1065,2019-09-20-1166,2019-09-20,Kalle Loponen,Play,168.0,54.0,Sudbury Wolves,Even,Direct,Tied,3,Forward
1066,2019-09-20-1169,2019-09-20,Shane Bulitka,Incomplete Play,167,36,Sudbury Wolves,Even,Direct,Tied,0,Back
1067,2019-09-20-1169,2019-09-20,Shane Bulitka,Incomplete Play,127.0,63.0,Sudbury Wolves,Even,Direct,Tied,0,Back
1068,2019-09-20-1171,2019-09-20,Daniel D'Amato,Play,72,44,Erie Otters,Even,Direct,Tied,2,Forward
1069,2019-09-20-1171,2019-09-20,Daniel D'Amato,Play,97.0,39.0,Erie Otters,Even,Direct,Tied,2,Forward
1070,2019-09-20-1175,2019-09-20,Nathan Ribau,Play,4,31,Sudbury Wolves,Even,Indirect,Tied,2,Neutral
1071,2019-09-20-1175,2019-09-20,Nathan Ribau,Play,5.0,14.0,Sudbury Wolves,Even,Indirect,Tied,2,Neutral
1072,2019-09-20-1176,2019-09-20,Kalle Loponen,Play,5,14,Sudbury Wolves,Even,Indirect,Tied,1,Neutral
1073,2019-09-20-1176,2019-09-20,Kalle Loponen,Play,2.0,51.0,Sudbury Wolves,Even,Indirect,Tied,1,Neutral
1074,2019-09-20-1177,2019-09-20,Nathan Ribau,Incomplete Play,5,54,Sudbury Wolves,Even,Indirect,Tied,2,Forward
1075,2019-09-20-1177,2019-09-20,Nathan Ribau,Incomplete Play,36.0,82.0,Sudbury Wolves,Even,Indirect,Tied,2,Forward
1076,2019-09-20-1179,2019-09-20,Alex Gritz,Play,160,16,Erie Otters,Even,Direct,Tied,2,Back
1077,2019-09-20-1179,2019-09-20,Alex Gritz,Play,126.0,5.0,Erie Otters,Even,Direct,Tied,2,Back
1078,2019-09-20-1180,2019-09-20,Kurtis Henry,Play,128,12,Erie Otters,Even,Direct,Tied,1,Neutral
1079,2019-09-20-1180,2019-09-20,Kurtis Henry,Play,127.0,64.0,Erie Otters,Even,Direct,Tied,1,Neutral
1080,2019-09-20-1181,2019-09-20,Jamie Drysdale,Play,128,75,Erie Otters,Even,Indirect,Tied,2,Forward
1081,2019-09-20-1181,2019-09-20,Jamie Drysdale,Play,196.0,68.0,Erie Otters,Even,Indirect,Tied,2,Forward
1082,2019-09-20-1182,2019-09-20,Elias Cohen,Play,196,68,Erie Otters,Even,Indirect,Tied,2,Neutral
1083,2019-09-20-1182,2019-09-20,Elias Cohen,Play,199.0,37.0,Erie Otters,Even,Indirect,Tied,2,Neutral
1084,2019-09-20-1185,2019-09-20,Elias Cohen,Play,172,15,Erie Otters,Even,Direct,Tied,1,Back
1085,2019-09-20-1185,2019-09-20,Elias Cohen,Play,142.0,14.0,Erie Otters,Even,Direct,Tied,1,Back
1086,2019-09-20-1190,2019-09-20,Owen Gilhula,Play,37,3,Sudbury Wolves,Even,Indirect,Tied,0,Forward
1087,2019-09-20-1190,2019-09-20,Owen Gilhula,Play,57.0,14.0,Sudbury Wolves,Even,Indirect,Tied,0,Forward
1088,2019-09-20-1191,2019-09-20,Shane Bulitka,Play,87,15,Sudbury Wolves,Even,Direct,Tied,2,Forward
1089,2019-09-20-1191,2019-09-20,Shane Bulitka,Play,104.0,46.0,Sudbury Wolves,Even,Direct,Tied,2,Forward
1090,2019-09-20-1193,2019-09-20,Blake Murray,Play,145,83,Sudbury Wolves,Even,Direct,Tied,5,Forward
1091,2019-09-20-1193,2019-09-20,Blake Murray,Play,157.0,15.0,Sudbury Wolves,Even,Direct,Tied,5,Forward
1092,2019-09-20-1194,2019-09-20,Chase Stillman,Incomplete Play,153,3,Sudbury Wolves,Even,Indirect,Tied,5,Forward
1093,2019-09-20-1194,2019-09-20,Chase Stillman,Incomplete Play,188.0,27.0,Sudbury Wolves,Even,Indirect,Tied,5,Forward
1094,2019-09-20-1196,2019-09-20,Kurtis Henry,Play,27,80,Erie Otters,Even,Indirect,Tied,2,Forward
1095,2019-09-20-1196,2019-09-20,Kurtis Henry,Play,93.0,69.0,Erie Otters,Even,Indirect,Tied,2,Forward
1096,2019-09-20-1197,2019-09-20,Elias Cohen,Incomplete Play,105,48,Erie Otters,Even,Direct,Tied,4,Forward
1097,2019-09-20-1197,2019-09-20,Elias Cohen,Incomplete Play,121.0,39.0,Erie Otters,Even,Direct,Tied,4,Forward
1098,2019-09-20-1199,2019-09-20,Emmett Serensits,Play,46,74,Sudbury Wolves,Even,Direct,Tied,1,Forward
1099,2019-09-20-1199,2019-09-20,Emmett Serensits,Play,98.0,77.0,Sudbury Wolves,Even,Direct,Tied,1,Forward
1100,2019-09-20-1201,2019-09-20,Chase Stillman,Play,160,67,Sudbury Wolves,Even,Direct,Tied,2,Back
1101,2019-09-20-1201,2019-09-20,Chase Stillman,Play,151.0,53.0,Sudbury Wolves,Even,Direct,Tied,2,Back
1102,2019-09-20-1205,2019-09-20,Nolan Hutcheson,Play,98,36,Sudbury Wolves,Even,Direct,Close Lead,0,Back
1103,2019-09-20-1205,2019-09-20,Nolan Hutcheson,Play,70.0,29.0,Sudbury Wolves,Even,Direct,Close Lead,0,Back
1104,2019-09-20-1206,2019-09-20,Liam Ross,Play,51,27,Sudbury Wolves,Even,Direct,Close Lead,3,Back
1105,2019-09-20-1206,2019-09-20,Liam Ross,Play,45.0,62.0,Sudbury Wolves,Even,Direct,Close Lead,3,Back
1106,2019-09-20-1207,2019-09-20,Emmett Serensits,Play,48,76,Sudbury Wolves,Even,Indirect,Close Lead,2,Forward
1107,2019-09-20-1207,2019-09-20,Emmett Serensits,Play,100.0,83.0,Sudbury Wolves,Even,Indirect,Close Lead,2,Forward
1108,2019-09-20-1208,2019-09-20,Nolan Hutcheson,Play,97,84,Sudbury Wolves,Even,Indirect,Close Lead,1,Forward
1109,2019-09-20-1208,2019-09-20,Nolan Hutcheson,Play,138.0,73.0,Sudbury Wolves,Even,Indirect,Close Lead,1,Forward
1110,2019-09-20-1211,2019-09-20,Jacob Golden,Incomplete Play,5,51,Erie Otters,Even,Indirect,Close Trail,1,Forward
1111,2019-09-20-1211,2019-09-20,Jacob Golden,Incomplete Play,30.0,81.0,Erie Otters,Even,Indirect,Close Trail,1,Forward
1112,2019-09-20-1213,2019-09-20,Jack Duff,Incomplete Play,2,53,Erie Otters,Even,Indirect,Close Trail,3,Forward
1113,2019-09-20-1213,2019-09-20,Jack Duff,Incomplete Play,42.0,78.0,Erie Otters,Even,Indirect,Close Trail,3,Forward
1114,2019-09-20-1215,2019-09-20,Shane Bulitka,Incomplete Play,185,11,Sudbury Wolves,Even,Direct,Close Lead,1,Back
1115,2019-09-20-1215,2019-09-20,Shane Bulitka,Incomplete Play,179.0,39.0,Sudbury Wolves,Even,Direct,Close Lead,1,Back
1116,2019-09-20-1217,2019-09-20,Emmett Serensits,Play,137,81,Sudbury Wolves,Even,Indirect,Close Lead,1,Forward
1117,2019-09-20-1217,2019-09-20,Emmett Serensits,Play,198.0,60.0,Sudbury Wolves,Even,Indirect,Close Lead,1,Forward
1118,2019-09-20-1218,2019-09-20,Shane Bulitka,Play,196,39,Sudbury Wolves,Even,Direct,Close Lead,8,Back
1119,2019-09-20-1218,2019-09-20,Shane Bulitka,Play,178.0,6.0,Sudbury Wolves,Even,Direct,Close Lead,8,Back
1120,2019-09-20-1219,2019-09-20,Liam Ross,Play,181,7,Sudbury Wolves,Even,Direct,Close Lead,2,Forward
1121,2019-09-20-1219,2019-09-20,Liam Ross,Play,194.0,15.0,Sudbury Wolves,Even,Direct,Close Lead,2,Forward
1122,2019-09-20-1220,2019-09-20,Macauley Carson,Play,155,7,Sudbury Wolves,Even,Direct,Close Lead,4,Back
1123,2019-09-20-1220,2019-09-20,Macauley Carson,Play,128.0,7.0,Sudbury Wolves,Even,Direct,Close Lead,4,Back
1124,2019-09-20-1221,2019-09-20,Blake Murray,Incomplete Play,128,7,Sudbury Wolves,Even,Indirect,Close Lead,1,Forward
1125,2019-09-20-1221,2019-09-20,Blake Murray,Incomplete Play,166.0,43.0,Sudbury Wolves,Even,Indirect,Close Lead,1,Forward
1126,2019-09-20-1223,2019-09-20,Jack Duff,Play,4,51,Erie Otters,Even,Indirect,Close Trail,1,Forward
1127,2019-09-20-1223,2019-09-20,Jack Duff,Play,11.0,78.0,Erie Otters,Even,Indirect,Close Trail,1,Forward
1128,2019-09-20-1224,2019-09-20,Jacob Golden,Play,11,78,Erie Otters,Even,Direct,Close Trail,2,Forward
1129,2019-09-20-1224,2019-09-20,Jacob Golden,Play,23.0,70.0,Erie Otters,Even,Direct,Close Trail,2,Forward
1130,2019-09-20-1225,2019-09-20,Connor Lockhart,Play,46,73,Erie Otters,Even,Direct,Close Trail,2,Forward
1131,2019-09-20-1225,2019-09-20,Connor Lockhart,Play,58.0,80.0,Erie Otters,Even,Direct,Close Trail,2,Forward
1132,2019-09-20-1226,2019-09-20,Brendan Sellan,Incomplete Play,70,75,Erie Otters,Even,Direct,Close Trail,1,Forward
1133,2019-09-20-1226,2019-09-20,Brendan Sellan,Incomplete Play,88.0,52.0,Erie Otters,Even,Direct,Close Trail,1,Forward
1134,2019-09-20-1228,2019-09-20,Emmett Serensits,Play,5,51,Sudbury Wolves,Even,Indirect,Close Lead,2,Forward
1135,2019-09-20-1228,2019-09-20,Emmett Serensits,Play,115.0,83.0,Sudbury Wolves,Even,Indirect,Close Lead,2,Forward
1136,2019-09-20-1234,2019-09-20,Connor Lockhart,Play,5,51,Erie Otters,Even,Indirect,Close Trail,0,Forward
1137,2019-09-20-1234,2019-09-20,Connor Lockhart,Play,20.0,7.0,Erie Otters,Even,Indirect,Close Trail,0,Forward
1138,2019-09-20-1235,2019-09-20,Jack Duff,Incomplete Play,20,7,Erie Otters,Even,Indirect,Close Trail,3,Forward
1139,2019-09-20-1235,2019-09-20,Jack Duff,Incomplete Play,102.0,38.0,Erie Otters,Even,Indirect,Close Trail,3,Forward
1140,2019-09-20-1237,2019-09-20,Jack Thompson,Play,54,62,Sudbury Wolves,Even,Indirect,Close Lead,1,Forward
1141,2019-09-20-1237,2019-09-20,Jack Thompson,Play,100.0,83.0,Sudbury Wolves,Even,Indirect,Close Lead,1,Forward
1142,2019-09-20-1238,2019-09-20,Quinton Byfield,Play,90,58,Sudbury Wolves,Even,Direct,Close Lead,3,Forward
1143,2019-09-20-1238,2019-09-20,Quinton Byfield,Play,126.0,44.0,Sudbury Wolves,Even,Direct,Close Lead,3,Forward
1144,2019-09-20-1240,2019-09-20,Owen Gilhula,Play,137,58,Sudbury Wolves,Even,Direct,Close Lead,1,Neutral
1145,2019-09-20-1240,2019-09-20,Owen Gilhula,Play,139.0,78.0,Sudbury Wolves,Even,Direct,Close Lead,1,Neutral
1146,2019-09-20-1241,2019-09-20,Blake Murray,Incomplete Play,163,58,Sudbury Wolves,Even,Direct,Close Lead,3,Forward
1147,2019-09-20-1241,2019-09-20,Blake Murray,Incomplete Play,173.0,35.0,Sudbury Wolves,Even,Direct,Close Lead,3,Forward
1148,2019-09-20-1248,2019-09-20,Austen Swankler,Play,178,83,Erie Otters,Even,Direct,Close Trail,2,Back
1149,2019-09-20-1248,2019-09-20,Austen Swankler,Play,137.0,82.0,Erie Otters,Even,Direct,Close Trail,2,Back
1150,2019-09-20-1251,2019-09-20,Isaak Phillips,Play,30,17,Sudbury Wolves,Even,Direct,Close Lead,0,Forward
1151,2019-09-20-1251,2019-09-20,Isaak Phillips,Play,41.0,13.0,Sudbury Wolves,Even,Direct,Close Lead,0,Forward
1152,2019-09-20-1252,2019-09-20,Shane Bulitka,Incomplete Play,42,9,Sudbury Wolves,Even,Indirect,Close Lead,1,Forward
1153,2019-09-20-1252,2019-09-20,Shane Bulitka,Incomplete Play,49.0,10.0,Sudbury Wolves,Even,Indirect,Close Lead,1,Forward
1154,2019-09-20-1254,2019-09-20,Emmett Sproule,Play,138,82,Erie Otters,Even,Indirect,Close Trail,0,Forward
1155,2019-09-20-1254,2019-09-20,Emmett Sproule,Play,172.0,82.0,Erie Otters,Even,Indirect,Close Trail,0,Forward
1156,2019-09-20-1255,2019-09-20,Brendan Hoffmann,Incomplete Play,190,65,Erie Otters,Even,Direct,Close Trail,4,Back
1157,2019-09-20-1255,2019-09-20,Brendan Hoffmann,Incomplete Play,170.0,49.0,Erie Otters,Even,Direct,Close Trail,4,Back
1158,2019-09-20-1257,2019-09-20,Brendan Hoffmann,Play,190,22,Erie Otters,Even,Direct,Close Trail,2,Back
1159,2019-09-20-1257,2019-09-20,Brendan Hoffmann,Play,130.0,18.0,Erie Otters,Even,Direct,Close Trail,2,Back
1160,2019-09-20-1258,2019-09-20,Luke Beamish,Play,131,4,Erie Otters,Even,Direct,Close Trail,2,Forward
1161,2019-09-20-1258,2019-09-20,Luke Beamish,Play,160.0,7.0,Erie Otters,Even,Direct,Close Trail,2,Forward
1162,2019-09-20-1261,2019-09-20,Shane Bulitka,Incomplete Play,11,6,Sudbury Wolves,Even,Indirect,Close Lead,0,Forward
1163,2019-09-20-1261,2019-09-20,Shane Bulitka,Incomplete Play,54.0,0.0,Sudbury Wolves,Even,Indirect,Close Lead,0,Forward
1164,2019-09-20-1263,2019-09-20,Brendan Kischnick,Incomplete Play,129,81,Erie Otters,Even,Indirect,Close Trail,0,Forward
1165,2019-09-20-1263,2019-09-20,Brendan Kischnick,Incomplete Play,144.0,65.0,Erie Otters,Even,Indirect,Close Trail,0,Forward
1166,2019-09-20-1265,2019-09-20,Isaak Phillips,Incomplete Play,17,4,Sudbury Wolves,Even,Indirect,Close Lead,1,Back
1167,2019-09-20-1265,2019-09-20,Isaak Phillips,Incomplete Play,11.0,36.0,Sudbury Wolves,Even,Indirect,Close Lead,1,Back
1168,2019-09-20-1267,2019-09-20,Austen Swankler,Incomplete Play,193,53,Erie Otters,Even,Direct,Close Trail,1,Back
1169,2019-09-20-1267,2019-09-20,Austen Swankler,Incomplete Play,179.0,49.0,Erie Otters,Even,Direct,Close Trail,1,Back
1170,2019-09-20-1269,2019-09-20,Isaak Phillips,Play,4,36,Sudbury Wolves,Even,Direct,Close Lead,2,Forward
1171,2019-09-20-1269,2019-09-20,Isaak Phillips,Play,41.0,14.0,Sudbury Wolves,Even,Direct,Close Lead,2,Forward
1172,2019-09-20-1270,2019-09-20,Macauley Carson,Play,35,18,Sudbury Wolves,Even,Direct,Close Lead,2,Forward
1173,2019-09-20-1270,2019-09-20,Macauley Carson,Play,47.0,35.0,Sudbury Wolves,Even,Direct,Close Lead,2,Forward
1174,2019-09-20-1271,2019-09-20,Shane Bulitka,Play,61,33,Sudbury Wolves,Even,Direct,Close Lead,2,Forward
1175,2019-09-20-1271,2019-09-20,Shane Bulitka,Play,115.0,21.0,Sudbury Wolves,Even,Direct,Close Lead,2,Forward
1176,2019-09-20-1274,2019-09-20,Brendan Kischnick,Play,29,46,Erie Otters,Even,Direct,Close Trail,2,Forward
1177,2019-09-20-1274,2019-09-20,Brendan Kischnick,Play,59.0,27.0,Erie Otters,Even,Direct,Close Trail,2,Forward
1178,2019-09-20-1275,2019-09-20,Emmett Sproule,Incomplete Play,65,45,Erie Otters,Even,Direct,Close Trail,2,Forward
1179,2019-09-20-1275,2019-09-20,Emmett Sproule,Incomplete Play,112.0,21.0,Erie Otters,Even,Direct,Close Trail,2,Forward
1180,2019-09-20-1277,2019-09-20,Liam Ross,Incomplete Play,82,29,Sudbury Wolves,Even,Direct,Close Lead,0,Forward
1181,2019-09-20-1277,2019-09-20,Liam Ross,Incomplete Play,105.0,50.0,Sudbury Wolves,Even,Direct,Close Lead,0,Forward
1182,2019-09-20-1281,2019-09-20,Liam Ross,Play,12,10,Sudbury Wolves,Even,Indirect,Close Lead,0,Forward
1183,2019-09-20-1281,2019-09-20,Liam Ross,Play,65.0,1.0,Sudbury Wolves,Even,Indirect,Close Lead,0,Forward
1184,2019-09-20-1282,2019-09-20,Nolan Hutcheson,Incomplete Play,65,1,Sudbury Wolves,Even,Indirect,Close Lead,3,Forward
1185,2019-09-20-1282,2019-09-20,Nolan Hutcheson,Incomplete Play,88.0,29.0,Sudbury Wolves,Even,Indirect,Close Lead,3,Forward
1186,2019-09-20-1284,2019-09-20,Chad Yetman,Play,144,79,Erie Otters,Even,Indirect,Close Trail,0,Forward
1187,2019-09-20-1284,2019-09-20,Chad Yetman,Play,192.0,75.0,Erie Otters,Even,Indirect,Close Trail,0,Forward
1188,2019-09-20-1285,2019-09-20,Danial Singer,Play,190,71,Erie Otters,Even,Direct,Close Trail,3,Back
